"fips","new_bookings_per_return"
"24027",0.036344380762521805
"08067",0.03654572940287226
"08107",0.065083135391924
"01045",0.01949685534591195
"01095",0.004143309773336583
"01105",0.0029411764705882353
"01015",0.0075460938984983844
"53037",0.030883977900552487
"08069",0.050432596749678475
"24045",0.013070231275196265
"08021",0.004891304347826087
"01085",0.0028205128205128207
"24013",0.02010575651964908
"01043",0.0035496072155949956
"08043",0.009229098805646038
"53019",0.0033472803347280333
"08113",0.06510903426791277
"53035",0.03942848340137103
"01081",0.032550134690212514
"08055",0.00477815699658703
"06055",0.02203742203742204
"24035",0.0199912510936133
"08027",0.00684931506849315
"08063",0.009523809523809525
"06107",0.007602643492740802
"53073",0.030279329608938546
"08119",0.03174468085106383
"01033",0.005175983436853002
"08045",0.023183726186632225
"06029",0.008495369116611601
"06093",0.007964601769911504
"24037",0.022551662174303683
"24005",0.02069860279441118
"24510",0.0384855961358029
"01083",0.019327920613441588
"06033",0.006633435582822086
"53013",0.01411042944785276
"08083",0.014385353095030515
"06043",0.011143695014662757
"08003",0.009193776520509194
"06095",0.019615754963547158
"53049",0.011824668705402651
"08007",0.030792682926829268
"01099",0.00141287284144427
"06115",0.013002082713478132
"06061",0.03642823553999686
"53053",0.03239001023160636
"08123",0.025658052165589855
"53063",0.02919541136121733
"08039",0.018342541436464087
"08111",
"01053",0.0024740622505985636
"01073",0.020269879518072288
"06071",0.014565175285686616
"01113",0.016429765886287626
"06039",0.006193078324225865
"53057",0.023886255924170617
"01037",0.0096
"08014",0.0555213937996413
"53029",0.030791027154663517
"53069",0.007894736842105263
"01061",0.0017975402081362346
"01119",0.007817589576547232
"01021",0.0023838630806845965
"08025",0.023529411764705882
"24015",0.015033361134278566
"06027",0.007906976744186046
"06075",0.05148213026366676
"01089",0.02724008487024645
"24043",0.01291270285394516
"01007",0.0021994134897360706
"06113",0.030797178884377004
"01055",0.0034851936218678816
"08011",0.0034482758620689655
"06009",0.010376871450696955
"08001",0.030884703863999687
"01057",0.0011904761904761906
"53039",0.014098690835850957
"01079",0.002203065134099617
"06005",0.00904710920770878
"01001",0.013548657718120805
"08105",0.006596701649175412
"24047",0.01690659524606629
"08095",0.0033653846153846156
"08041",0.045751940254795724
"06057",0.031335390039665054
"53055",0.013574660633484163
"24009",0.021223709369024856
"01005",0.0018248175182481751
"53009",0.01783029001074114
"01041",0.0040169133192389005
"24011",0.006577344701583435
"08061",0.004545454545454545
"06097",0.018468895576534607
"53041",0.008028807682048547
"53065",0.004925187032418952
"08073",0.017
"53017",0.01504751847940866
"06087",0.026487939660966322
"53001",0.0024242424242424242
"01101",0.009574468085106383
"08077",0.02015039688065729
"08029",0.007579972183588317
"08085",0.012323759791122716
"06047",0.005911163654788043
"53031",0.021175101803374053
"53077",0.008531660795600996
"01065",0.0040885860306643955
"08091",0.03793103448275862
"08057",0.011538461538461539
"08053",0.002702702702702703
"24041",0.012077043206663196
"08035",0.05570343291254927
"08097",0.0646484375
"01097",0.010866536639732517
"08089",0.002263083451202263
"01133",0.0026104417670682733
"06067",0.025778409776907287
"06035",0.009177215189873418
"06011",0.0016842105263157896
"08047",0.032989690721649485
"08125",0.005191256830601093
"06001",0.033878829647265206
"01109",0.005090909090909091
"08033",0.008571428571428572
"53033",0.06871735859077631
"24019",0.0065826330532212885
"53045",0.013887968180311568
"01129",0.0019230769230769232
"08049",0.048045977011494254
"01059",0.0013406940063091482
"06105",0.01
"08121",0.008125
"01023",0.004210526315789474
"08009",0.0024193548387096775
"06037",0.02256690010444364
"06111",0.021138684714843654
"01029",0.002462121212121212
"53075",0.04988193624557261
"01123",0.014960629921259842
"53027",0.009520958083832335
"08017",0.013235294117647059
"24031",0.03298027348128223
"53021",0.013682189150264042
"06051",0.047785977859778596
"01031",0.026516157591854803
"53015",0.01131213102266235
"01103",0.006947669226647616
"08065",0.03097826086956522
"01107",0.0018604651162790699
"01051",0.006994375152849107
"06091",0.015217391304347827
"01067",0.0024
"24025",0.02022540359427353
"01047",9.943181818181817E-4
"53043",0.007326007326007326
"08005",0.047612787379356786
"08051",0.028098159509202456
"01025",8.55614973262032E-4
"24033",0.017741408864582482
"06023",0.022377134890205645
"08117",0.08671931083991385
"53007",0.019630118890356672
"08103",0.0033333333333333335
"06059",0.021719500541913305
"01077",0.00636317907444668
"08031",0.10068747421971676
"06019",0.011586849238896225
"06003",0.018604651162790697
"08109",0.017857142857142856
"53011",0.02993839835728953
"01013",0.0025703794369645043
"53051",0.0071301247771836
"06099",0.008049900442927384
"08079",0.015217391304347827
"01125",0.023384223918575062
"01127",0.0031081641110650643
"01093",0.0012922465208747515
"01035",0.0024456521739130437
"06103",0.006971677559912854
"06065",0.019156486913048634
"06049",0.005761316872427984
"06015",0.009243697478991597
"08059",0.053664112703905094
"06073",0.03445113817556878
"06063",0.009056122448979591
"01069",0.00996098232728942
"08075",0.007641633728590251
"53047",0.004849137931034483
"53025",0.008664803268114384
"06007",0.018551677243880325
"01091",0.0017488076311605724
"01009",0.0046697038724373575
"08099",0.002380952380952381
"53003",0.009242871189773844
"24003",0.03407307546061046
"06045",0.00974025974025974
"24001",0.006243423360224483
"53061",0.03461877091037154
"08071",0.012162162162162163
"01019",0.0014908256880733946
"53023",0.00101010101010101
"06109",0.011064718162839248
"01027",0.0010948905109489052
"01063",0.002476780185758514
"01011",0.0038812785388127853
"08015",0.0321501014198783
"06041",0.0350495867768595
"01039",0.0014198782961460446
"53005",0.021591029302866816
"08093",0.03991163475699558
"24017",0.021699599951509274
"06077",0.012195331765785399
"08037",0.09061032863849765
"53071",0.01590157914065369
"06021",0.005942275042444821
"08023",0.007857142857142858
"06085",0.03005824231841303
"08013",0.0707707509881423
"53067",0.0361254295532646
"01087",0.004384724186704385
"06079",0.02861207714195384
"08101",0.013015241882041086
"08081",0.004238921001926782
"24021",0.027963418923672177
"06025",0.004563492063492064
"01121",0.004955094456488077
"06089",0.012693385308807406
"06069",0.012010529779532741
"06031",0.011793737236215112
"01131",6.042296072507553E-4
"06083",0.02440838741887169
"06053",0.01673924313115604
"24039",0.006740196078431373
"01111",0.0013186813186813187
"01003",0.017141771189661724
"06101",0.010103871576959396
"01017",0.0031978680879413725
"53059",0.019420289855072465
"01115",0.009812692200167738
"06017",0.03249089253187614
"01071",0.002524752475247525
"06081",0.03423214485302336
"06013",0.026487201487201486
"01075",0.001935483870967742
"24023",0.006471981057616417
"08087",0.006227371469949312
"24029",0.007989464442493415
"08019",0.04367816091954023
"01117",0.021040213377102997
"01049",0.0029901589704769116
